#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
20-01-2025	20:25:59.861	7681.449	23.575	OK
20-01-2025	20:26:00.861	7682.449	23.577	OK
20-01-2025	20:26:01.862	7683.450	23.577	OK
20-01-2025	20:26:02.861	7684.449	23.578	OK
20-01-2025	20:26:03.862	7685.450	23.578	OK
20-01-2025	20:26:04.861	7686.449	23.578	OK
20-01-2025	20:26:05.861	7687.449	23.577	OK
20-01-2025	20:26:06.861	7688.449	23.578	OK
20-01-2025	20:26:07.861	7689.449	23.579	OK
20-01-2025	20:26:08.861	7690.449	23.581	OK
20-01-2025	20:26:09.863	7691.451	23.579	OK
20-01-2025	20:26:10.864	7692.452	23.576	OK
20-01-2025	20:26:11.864	7693.452	23.573	OK
20-01-2025	20:26:12.866	7694.454	23.575	OK
20-01-2025	20:26:13.865	7695.453	23.577	OK
20-01-2025	20:26:14.866	7696.454	23.580	OK
20-01-2025	20:26:15.867	7697.455	23.579	OK
20-01-2025	20:26:16.867	7698.455	23.580	OK
20-01-2025	20:26:17.866	7699.454	23.579	OK
20-01-2025	20:26:18.867	7700.455	23.577	OK
20-01-2025	20:26:19.866	7701.455	23.576	OK
20-01-2025	20:26:20.867	7702.455	23.578	OK
20-01-2025	20:26:21.867	7703.455	23.581	OK
20-01-2025	20:26:22.865	7704.453	23.581	OK
20-01-2025	20:26:23.867	7705.455	23.579	OK
20-01-2025	20:26:24.867	7706.455	23.579	OK
20-01-2025	20:26:25.866	7707.454	23.578	OK
20-01-2025	20:26:26.867	7708.455	23.578	OK
20-01-2025	20:26:27.868	7709.456	23.578	OK
20-01-2025	20:26:28.868	7710.456	23.580	OK
20-01-2025	20:26:29.868	7711.456	23.580	OK
20-01-2025	20:26:30.870	7712.458	23.579	OK
20-01-2025	20:26:31.869	7713.457	23.578	OK
20-01-2025	20:26:32.870	7714.458	23.578	OK
20-01-2025	20:26:33.870	7715.458	23.580	OK
20-01-2025	20:26:34.869	7716.458	23.579	OK
20-01-2025	20:26:35.871	7717.459	23.578	OK
20-01-2025	20:26:36.870	7718.458	23.578	OK
20-01-2025	20:26:37.870	7719.458	23.579	OK
20-01-2025	20:26:38.872	7720.460	23.579	OK
20-01-2025	20:26:39.872	7721.460	23.580	OK
20-01-2025	20:26:40.873	7722.461	23.579	OK
20-01-2025	20:26:41.873	7723.461	23.577	OK
20-01-2025	20:26:42.873	7724.461	23.578	OK
20-01-2025	20:26:43.873	7725.461	23.579	OK
20-01-2025	20:26:44.872	7726.460	23.582	OK
20-01-2025	20:26:45.872	7727.460	23.584	OK
20-01-2025	20:26:46.873	7728.461	23.582	OK
20-01-2025	20:26:47.873	7729.461	23.582	OK
20-01-2025	20:26:48.873	7730.461	23.580	OK
20-01-2025	20:26:49.873	7731.461	23.580	OK
20-01-2025	20:26:50.874	7732.462	23.582	OK
20-01-2025	20:26:51.874	7733.462	23.582	OK
20-01-2025	20:26:52.874	7734.462	23.579	OK
20-01-2025	20:26:53.875	7735.463	23.579	OK
20-01-2025	20:26:54.874	7736.462	23.579	OK
20-01-2025	20:26:55.875	7737.463	23.582	OK
20-01-2025	20:26:56.875	7738.463	23.584	OK
20-01-2025	20:26:57.875	7739.463	23.584	OK
20-01-2025	20:26:58.874	7740.463	23.582	OK
20-01-2025	20:26:59.874	7741.462	23.581	OK
20-01-2025	20:27:00.874	7742.462	23.581	OK
20-01-2025	20:27:01.875	7743.463	23.580	OK
20-01-2025	20:27:02.876	7744.464	23.579	OK
20-01-2025	20:27:03.874	7745.463	23.579	OK
20-01-2025	20:27:04.876	7746.464	23.579	OK
20-01-2025	20:27:05.876	7747.464	23.582	OK
20-01-2025	20:27:06.877	7748.465	23.582	OK
20-01-2025	20:27:07.877	7749.465	23.581	OK
20-01-2025	20:27:08.876	7750.464	23.582	OK
20-01-2025	20:27:09.877	7751.465	23.582	OK
20-01-2025	20:27:10.876	7752.464	23.584	OK
20-01-2025	20:27:11.876	7753.465	23.582	OK
20-01-2025	20:27:12.876	7754.465	23.581	OK
20-01-2025	20:27:13.876	7755.464	23.582	OK
20-01-2025	20:27:14.876	7756.464	23.581	OK
20-01-2025	20:27:15.878	7757.466	23.582	OK
20-01-2025	20:27:16.878	7758.466	23.580	OK
20-01-2025	20:27:17.878	7759.466	23.579	OK
20-01-2025	20:27:18.878	7760.466	23.582	OK
20-01-2025	20:27:19.878	7761.466	23.583	OK
20-01-2025	20:27:20.879	7762.467	23.584	OK
20-01-2025	20:27:21.878	7763.466	23.586	OK
20-01-2025	20:27:22.879	7764.467	23.586	OK
20-01-2025	20:27:23.880	7765.468	23.585	OK
20-01-2025	20:27:24.880	7766.468	23.582	OK
20-01-2025	20:27:25.879	7767.467	23.582	OK
20-01-2025	20:27:26.880	7768.468	23.579	OK
20-01-2025	20:27:27.879	7769.467	23.580	OK
20-01-2025	20:27:28.881	7770.469	23.582	OK
20-01-2025	20:27:29.882	7771.470	23.582	OK
20-01-2025	20:27:30.882	7772.470	23.582	OK
20-01-2025	20:27:31.884	7773.472	23.582	OK
20-01-2025	20:27:32.884	7774.472	23.581	OK
20-01-2025	20:27:33.884	7775.472	23.582	OK
20-01-2025	20:27:34.883	7776.471	23.583	OK
20-01-2025	20:27:35.885	7777.473	23.585	OK
20-01-2025	20:27:36.886	7778.474	23.584	OK
20-01-2025	20:27:37.888	7779.476	23.579	OK
20-01-2025	20:27:38.886	7780.474	23.579	OK
20-01-2025	20:27:39.886	7781.474	23.582	OK
20-01-2025	20:27:40.886	7782.475	23.583	OK
20-01-2025	20:27:41.886	7783.474	23.584	OK
20-01-2025	20:27:42.887	7784.475	23.580	OK
20-01-2025	20:27:43.889	7785.477	23.581	OK
20-01-2025	20:27:44.887	7786.475	23.581	OK
20-01-2025	20:27:45.888	7787.476	23.583	OK
20-01-2025	20:27:46.888	7788.476	23.584	OK
20-01-2025	20:27:47.889	7789.477	23.583	OK
20-01-2025	20:27:48.888	7790.476	23.581	OK
20-01-2025	20:27:49.887	7791.475	23.580	OK
20-01-2025	20:27:50.888	7792.476	23.582	OK
20-01-2025	20:27:51.886	7793.474	23.584	OK
20-01-2025	20:27:52.887	7794.475	23.587	OK
20-01-2025	20:27:53.888	7795.476	23.585	OK
20-01-2025	20:27:54.889	7796.477	23.584	OK
20-01-2025	20:27:55.889	7797.477	23.581	OK
20-01-2025	20:27:56.888	7798.477	23.582	OK
20-01-2025	20:27:57.888	7799.476	23.581	OK
20-01-2025	20:27:58.888	7800.476	23.584	OK
20-01-2025	20:27:59.888	7801.476	23.583	OK
20-01-2025	20:28:00.890	7802.478	23.582	OK
20-01-2025	20:28:01.890	7803.478	23.579	OK
20-01-2025	20:28:02.890	7804.478	23.581	OK
20-01-2025	20:28:03.889	7805.478	23.580	OK
20-01-2025	20:28:04.889	7806.477	23.583	OK
20-01-2025	20:28:05.891	7807.479	23.582	OK
20-01-2025	20:28:06.890	7808.478	23.582	OK
20-01-2025	20:28:07.892	7809.480	23.582	OK
20-01-2025	20:28:08.893	7810.481	23.581	OK
20-01-2025	20:28:09.892	7811.481	23.583	OK
20-01-2025	20:28:10.892	7812.480	23.582	OK
20-01-2025	20:28:11.892	7813.480	23.583	OK
20-01-2025	20:28:12.893	7814.481	23.582	OK
20-01-2025	20:28:13.894	7815.482	23.583	OK
20-01-2025	20:28:14.894	7816.482	23.584	OK
20-01-2025	20:28:15.894	7817.482	23.582	OK
20-01-2025	20:28:16.894	7818.482	23.580	OK
20-01-2025	20:28:17.897	7819.485	23.581	OK
20-01-2025	20:28:18.895	7820.483	23.583	OK
20-01-2025	20:28:19.894	7821.482	23.582	OK
20-01-2025	20:28:20.896	7822.484	23.580	OK
20-01-2025	20:28:21.896	7823.484	23.576	OK
20-01-2025	20:28:22.896	7824.485	23.578	OK
20-01-2025	20:28:23.898	7825.486	23.579	OK
20-01-2025	20:28:24.896	7826.484	23.582	OK
20-01-2025	20:28:25.896	7827.485	23.581	OK
20-01-2025	20:28:26.899	7828.487	23.582	OK
20-01-2025	20:28:27.899	7829.487	23.581	OK
20-01-2025	20:28:28.898	7830.486	23.580	OK
20-01-2025	20:28:29.898	7831.487	23.578	OK
20-01-2025	20:28:30.901	7832.489	23.578	OK
20-01-2025	20:28:31.903	7833.491	23.577	OK
20-01-2025	20:28:32.903	7834.491	23.577	OK
20-01-2025	20:28:33.904	7835.492	23.579	OK
20-01-2025	20:28:34.904	7836.492	23.579	OK
20-01-2025	20:28:35.904	7837.492	23.577	OK
20-01-2025	20:28:36.903	7838.491	23.576	OK
20-01-2025	20:28:37.904	7839.492	23.576	OK
20-01-2025	20:28:38.903	7840.491	23.578	OK
20-01-2025	20:28:39.909	7841.497	23.577	OK
20-01-2025	20:28:40.906	7842.494	23.576	OK
20-01-2025	20:28:41.909	7843.497	23.575	OK
20-01-2025	20:28:42.909	7844.497	23.572	OK
20-01-2025	20:28:43.908	7845.496	23.572	OK
20-01-2025	20:28:44.908	7846.496	23.571	OK
20-01-2025	20:28:45.913	7847.501	23.573	OK
20-01-2025	20:28:46.913	7848.501	23.572	OK
20-01-2025	20:28:47.918	7849.506	23.573	OK
20-01-2025	20:28:48.918	7850.506	23.572	OK
20-01-2025	20:28:49.998	7851.586	23.573	OK
20-01-2025	20:28:50.919	7852.507	23.573	OK
20-01-2025	20:28:51.919	7853.508	23.573	OK
20-01-2025	20:28:52.919	7854.507	23.573	OK
20-01-2025	20:28:53.918	7855.506	23.570	OK
20-01-2025	20:28:54.998	7856.586	23.569	OK
20-01-2025	20:28:55.918	7857.507	23.569	OK
20-01-2025	20:28:56.919	7858.507	23.571	OK
20-01-2025	20:28:57.919	7859.507	23.573	OK
20-01-2025	20:28:58.919	7860.507	23.571	OK
20-01-2025	20:28:59.997	7861.585	23.569	OK
20-01-2025	20:29:00.919	7862.507	23.569	OK
20-01-2025	20:29:01.919	7863.507	23.568	OK
20-01-2025	20:29:02.920	7864.508	23.570	OK
20-01-2025	20:29:03.921	7865.509	23.570	OK
20-01-2025	20:29:04.998	7866.586	23.571	OK
20-01-2025	20:29:05.921	7867.509	23.570	OK
20-01-2025	20:29:06.922	7868.510	23.571	OK
20-01-2025	20:29:07.921	7869.509	23.571	OK
20-01-2025	20:29:08.921	7870.509	23.573	OK
20-01-2025	20:29:09.998	7871.586	23.573	OK
20-01-2025	20:29:10.921	7872.510	23.572	OK
20-01-2025	20:29:11.923	7873.511	23.571	OK
20-01-2025	20:29:12.923	7874.511	23.570	OK
20-01-2025	20:29:13.923	7875.512	23.566	OK
20-01-2025	20:29:15.001	7876.589	23.564	OK
20-01-2025	20:29:15.924	7877.512	23.561	OK
20-01-2025	20:29:16.923	7878.512	23.564	OK
20-01-2025	20:29:17.924	7879.512	23.564	OK
20-01-2025	20:29:18.924	7880.512	23.566	OK
20-01-2025	20:29:20.002	7881.590	23.567	OK
20-01-2025	20:29:20.925	7882.513	23.566	OK
20-01-2025	20:29:21.924	7883.512	23.566	OK
20-01-2025	20:29:22.926	7884.514	23.563	OK
20-01-2025	20:29:23.925	7885.513	23.563	OK
20-01-2025	20:29:25.001	7886.589	23.565	OK
20-01-2025	20:29:25.926	7887.514	23.566	OK
20-01-2025	20:29:26.927	7888.515	23.566	OK
20-01-2025	20:29:27.926	7889.514	23.566	OK
20-01-2025	20:29:28.928	7890.516	23.565	OK
20-01-2025	20:29:30.002	7891.591	23.562	OK
20-01-2025	20:29:30.927	7892.516	23.559	OK
20-01-2025	20:29:31.927	7893.515	23.562	OK
20-01-2025	20:29:32.928	7894.516	23.563	OK
20-01-2025	20:29:33.927	7895.515	23.566	OK
20-01-2025	20:29:35.002	7896.590	23.564	OK
20-01-2025	20:29:35.929	7897.517	23.564	OK
20-01-2025	20:29:36.930	7898.519	23.561	OK
20-01-2025	20:29:37.931	7899.519	23.562	OK
20-01-2025	20:29:38.931	7900.519	23.561	OK
20-01-2025	20:29:40.001	7901.589	23.558	OK
20-01-2025	20:29:40.932	7902.520	23.557	OK
20-01-2025	20:29:41.933	7903.521	23.556	OK
20-01-2025	20:29:42.934	7904.522	23.557	OK
20-01-2025	20:29:43.933	7905.521	23.558	OK
20-01-2025	20:29:45.002	7906.590	23.558	OK
20-01-2025	20:29:45.934	7907.522	23.557	OK
20-01-2025	20:29:46.935	7908.523	23.559	OK
20-01-2025	20:29:47.933	7909.522	23.559	OK
20-01-2025	20:29:48.936	7910.524	23.561	OK
20-01-2025	20:29:50.003	7911.591	23.559	OK
20-01-2025	20:29:50.937	7912.525	23.557	OK
20-01-2025	20:29:51.937	7913.525	23.557	OK
20-01-2025	20:29:52.937	7914.525	23.556	OK
20-01-2025	20:29:53.938	7915.526	23.560	OK
20-01-2025	20:29:55.001	7916.589	23.561	OK
20-01-2025	20:29:55.939	7917.527	23.559	OK
20-01-2025	20:29:56.939	7918.527	23.557	OK
20-01-2025	20:29:57.939	7919.527	23.555	OK
20-01-2025	20:29:58.941	7920.529	23.556	OK
20-01-2025	20:30:00.003	7921.591	23.555	OK
20-01-2025	20:30:00.940	7922.528	23.555	OK
20-01-2025	20:30:01.942	7923.530	23.553	OK
20-01-2025	20:30:02.942	7924.530	23.552	OK
20-01-2025	20:30:03.942	7925.530	23.554	OK
20-01-2025	20:30:05.003	7926.591	23.555	OK
20-01-2025	20:30:05.942	7927.530	23.556	OK
20-01-2025	20:30:06.941	7928.529	23.558	OK
20-01-2025	20:30:07.941	7929.529	23.558	OK
20-01-2025	20:30:08.942	7930.530	23.559	OK
20-01-2025	20:30:10.003	7931.591	23.558	OK
20-01-2025	20:30:10.941	7932.529	23.556	OK
20-01-2025	20:30:11.940	7933.528	23.557	OK
20-01-2025	20:30:12.943	7934.531	23.557	OK
20-01-2025	20:30:13.945	7935.533	23.558	OK
20-01-2025	20:30:15.006	7936.594	23.556	OK
20-01-2025	20:30:15.943	7937.531	23.556	OK
20-01-2025	20:30:16.943	7938.531	23.556	OK
20-01-2025	20:30:17.942	7939.530	23.555	OK
20-01-2025	20:30:18.943	7940.532	23.553	OK
20-01-2025	20:30:20.004	7941.592	23.553	OK
20-01-2025	20:30:20.947	7942.535	23.554	OK
20-01-2025	20:30:21.947	7943.536	23.555	OK
20-01-2025	20:30:22.947	7944.535	23.557	OK
20-01-2025	20:30:23.947	7945.535	23.558	OK
20-01-2025	20:30:25.004	7946.592	23.558	OK
20-01-2025	20:30:25.948	7947.536	23.558	OK
20-01-2025	20:30:26.948	7948.536	23.556	OK
20-01-2025	20:30:27.947	7949.535	23.554	OK
20-01-2025	20:30:28.948	7950.536	23.554	OK
20-01-2025	20:30:30.003	7951.591	23.554	OK
20-01-2025	20:30:30.947	7952.535	23.555	OK
20-01-2025	20:30:31.946	7953.534	23.555	OK
20-01-2025	20:30:32.947	7954.535	23.553	OK
20-01-2025	20:30:33.949	7955.537	23.553	OK
20-01-2025	20:30:35.008	7956.597	23.556	OK
20-01-2025	20:30:35.950	7957.538	23.556	OK
20-01-2025	20:30:36.951	7958.539	23.556	OK
20-01-2025	20:30:37.951	7959.539	23.558	OK
20-01-2025	20:30:38.952	7960.540	23.557	OK
20-01-2025	20:30:40.007	7961.595	23.556	OK
20-01-2025	20:30:40.952	7962.540	23.556	OK
20-01-2025	20:30:41.951	7963.540	23.556	OK
20-01-2025	20:30:42.951	7964.539	23.553	OK
20-01-2025	20:30:43.952	7965.540	23.552	OK
20-01-2025	20:30:45.008	7966.596	23.553	OK
20-01-2025	20:30:45.951	7967.539	23.555	OK
20-01-2025	20:30:46.954	7968.542	23.557	OK
20-01-2025	20:30:47.956	7969.544	23.557	OK
20-01-2025	20:30:48.955	7970.543	23.557	OK
20-01-2025	20:30:50.008	7971.596	23.558	OK
20-01-2025	20:30:50.958	7972.546	23.560	OK
20-01-2025	20:30:51.957	7973.545	23.559	OK
20-01-2025	20:30:52.957	7974.545	23.557	OK
20-01-2025	20:30:53.957	7975.545	23.557	OK
20-01-2025	20:30:55.010	7976.598	23.557	OK
20-01-2025	20:30:55.958	7977.546	23.557	OK
20-01-2025	20:30:56.956	7978.544	23.558	OK
20-01-2025	20:30:57.959	7979.548	23.558	OK
20-01-2025	20:30:58.960	7980.548	23.558	OK
20-01-2025	20:31:00.009	7981.597	23.556	OK
20-01-2025	20:31:00.965	7982.553	23.559	OK
20-01-2025	20:31:01.965	7983.553	23.560	OK
20-01-2025	20:31:02.966	7984.554	23.561	OK
20-01-2025	20:31:03.966	7985.554	23.560	OK
20-01-2025	20:31:05.007	7986.595	23.559	OK
20-01-2025	20:31:05.966	7987.554	23.557	OK
20-01-2025	20:31:06.966	7988.554	23.557	OK
20-01-2025	20:31:07.966	7989.554	23.555	OK
20-01-2025	20:31:08.966	7990.554	23.556	OK
20-01-2025	20:31:10.009	7991.597	23.558	OK
20-01-2025	20:31:10.966	7992.554	23.559	OK
20-01-2025	20:31:11.966	7993.555	23.560	OK
20-01-2025	20:31:12.968	7994.556	23.559	OK
20-01-2025	20:31:13.967	7995.555	23.560	OK
20-01-2025	20:31:15.011	7996.599	23.561	OK
20-01-2025	20:31:15.967	7997.555	23.561	OK
20-01-2025	20:31:16.967	7998.555	23.562	OK
20-01-2025	20:31:17.967	7999.555	23.563	OK
20-01-2025	20:31:18.968	8000.556	23.564	OK
20-01-2025	20:31:20.010	8001.598	23.560	OK
20-01-2025	20:31:20.970	8002.558	23.559	OK
20-01-2025	20:31:21.971	8003.559	23.559	OK
20-01-2025	20:31:22.971	8004.559	23.559	OK
20-01-2025	20:31:23.971	8005.559	23.560	OK
20-01-2025	20:31:25.011	8006.599	23.562	OK
20-01-2025	20:31:25.972	8007.560	23.564	OK
20-01-2025	20:31:26.973	8008.561	23.566	OK
20-01-2025	20:31:27.973	8009.561	23.563	OK
20-01-2025	20:31:28.974	8010.562	23.563	OK
20-01-2025	20:31:30.013	8011.601	23.559	OK
20-01-2025	20:31:30.976	8012.564	23.559	OK
20-01-2025	20:31:31.976	8013.564	23.561	OK
20-01-2025	20:31:32.975	8014.563	23.561	OK
20-01-2025	20:31:33.976	8015.564	23.564	OK
20-01-2025	20:31:35.009	8016.597	23.563	OK
20-01-2025	20:31:35.976	8017.564	23.565	OK
20-01-2025	20:31:36.977	8018.565	23.563	OK
20-01-2025	20:31:37.976	8019.564	23.561	OK
20-01-2025	20:31:38.977	8020.565	23.562	OK
20-01-2025	20:31:40.012	8021.600	23.561	OK
20-01-2025	20:31:40.976	8022.564	23.562	OK
20-01-2025	20:31:41.977	8023.565	23.563	OK
20-01-2025	20:31:42.977	8024.565	23.564	OK
20-01-2025	20:31:43.977	8025.565	23.565	OK
20-01-2025	20:31:45.010	8026.598	23.565	OK
20-01-2025	20:31:45.978	8027.566	23.563	OK
20-01-2025	20:31:46.976	8028.564	23.561	OK
20-01-2025	20:31:47.979	8029.567	23.560	OK
20-01-2025	20:31:48.977	8030.565	23.561	OK
20-01-2025	20:31:50.011	8031.599	23.561	OK
20-01-2025	20:31:50.978	8032.566	23.562	OK
20-01-2025	20:31:51.979	8033.567	23.562	OK
20-01-2025	20:31:52.979	8034.567	23.563	OK
20-01-2025	20:31:53.978	8035.566	23.563	OK
20-01-2025	20:31:55.010	8036.599	23.564	OK
20-01-2025	20:31:55.980	8037.568	23.563	OK
20-01-2025	20:31:56.980	8038.568	23.562	OK
20-01-2025	20:31:57.982	8039.570	23.561	OK
20-01-2025	20:31:58.981	8040.569	23.560	OK
20-01-2025	20:32:00.010	8041.598	23.563	OK
20-01-2025	20:32:00.981	8042.569	23.564	OK
20-01-2025	20:32:01.983	8043.571	23.563	OK
20-01-2025	20:32:02.983	8044.571	23.563	OK
20-01-2025	20:32:03.983	8045.571	23.563	OK
20-01-2025	20:32:05.011	8046.599	23.561	OK
20-01-2025	20:32:05.984	8047.572	23.563	OK
20-01-2025	20:32:06.985	8048.573	23.564	OK
20-01-2025	20:32:07.985	8049.573	23.564	OK
20-01-2025	20:32:08.986	8050.574	23.564	OK
20-01-2025	20:32:10.013	8051.601	23.566	OK
20-01-2025	20:32:10.986	8052.574	23.565	OK
20-01-2025	20:32:11.986	8053.574	23.566	OK
20-01-2025	20:32:12.986	8054.574	23.564	OK
20-01-2025	20:32:13.988	8055.576	23.560	OK
20-01-2025	20:32:15.012	8056.600	23.561	OK
20-01-2025	20:32:15.987	8057.575	23.561	OK
20-01-2025	20:32:16.989	8058.577	23.561	OK
20-01-2025	20:32:17.990	8059.578	23.561	OK
20-01-2025	20:32:18.989	8060.577	23.563	OK
20-01-2025	20:32:20.013	8061.601	23.565	OK
20-01-2025	20:32:20.989	8062.578	23.566	OK
20-01-2025	20:32:21.989	8063.578	23.566	OK
20-01-2025	20:32:22.989	8064.577	23.564	OK
20-01-2025	20:32:23.990	8065.578	23.563	OK
20-01-2025	20:32:25.012	8066.600	23.563	OK
20-01-2025	20:32:25.990	8067.578	23.565	OK
20-01-2025	20:32:26.991	8068.579	23.566	OK
20-01-2025	20:32:27.993	8069.581	23.564	OK
20-01-2025	20:32:28.991	8070.579	23.564	OK
20-01-2025	20:32:30.013	8071.601	23.564	OK
20-01-2025	20:32:30.991	8072.579	23.565	OK
20-01-2025	20:32:31.993	8073.581	23.566	OK
20-01-2025	20:32:32.993	8074.581	23.564	OK
20-01-2025	20:32:33.993	8075.581	23.565	OK
20-01-2025	20:32:35.013	8076.601	23.566	OK
20-01-2025	20:32:35.993	8077.581	23.566	OK
20-01-2025	20:32:36.994	8078.582	23.564	OK
20-01-2025	20:32:37.996	8079.584	23.562	OK
20-01-2025	20:32:38.995	8080.583	23.563	OK
20-01-2025	20:32:40.013	8081.601	23.563	OK
20-01-2025	20:32:40.995	8082.583	23.563	OK
20-01-2025	20:32:41.995	8083.584	23.561	OK
20-01-2025	20:32:42.995	8084.583	23.561	OK
20-01-2025	20:32:43.996	8085.584	23.561	OK
20-01-2025	20:32:45.017	8086.605	23.562	OK
20-01-2025	20:32:45.995	8087.583	23.563	OK
20-01-2025	20:32:46.996	8088.584	23.564	OK
20-01-2025	20:32:47.996	8089.584	23.564	OK
20-01-2025	20:32:48.996	8090.584	23.564	OK
20-01-2025	20:32:50.023	8091.611	23.563	OK
20-01-2025	20:32:50.997	8092.585	23.562	OK
20-01-2025	20:32:51.997	8093.585	23.563	OK
20-01-2025	20:32:52.998	8094.586	23.564	OK
20-01-2025	20:32:53.998	8095.586	23.563	OK
20-01-2025	20:32:55.018	8096.606	23.565	OK
20-01-2025	20:32:55.998	8097.586	23.566	OK
20-01-2025	20:32:56.999	8098.587	23.562	OK
20-01-2025	20:32:57.999	8099.587	23.562	OK
20-01-2025	20:32:58.999	8100.587	23.562	OK
20-01-2025	20:33:00.019	8101.607	23.563	OK
20-01-2025	20:33:00.999	8102.587	23.562	OK
20-01-2025	20:33:02.001	8103.589	23.562	OK
20-01-2025	20:33:03.002	8104.590	23.563	OK
20-01-2025	20:33:04.001	8105.589	23.566	OK
20-01-2025	20:33:05.020	8106.608	23.570	OK
20-01-2025	20:33:06.001	8107.589	23.570	OK
20-01-2025	20:33:07.000	8108.588	23.569	OK
20-01-2025	20:33:08.002	8109.590	23.565	OK
20-01-2025	20:33:09.001	8110.589	23.563	OK
20-01-2025	20:33:10.016	8111.604	23.563	OK
20-01-2025	20:33:11.003	8112.591	23.564	OK
20-01-2025	20:33:12.003	8113.592	23.566	OK
20-01-2025	20:33:13.005	8114.593	23.564	OK
20-01-2025	20:33:14.004	8115.592	23.563	OK
20-01-2025	20:33:15.020	8116.608	23.562	OK
20-01-2025	20:33:16.004	8117.592	23.566	OK
20-01-2025	20:33:17.005	8118.593	23.565	OK
20-01-2025	20:33:18.005	8119.593	23.566	OK
20-01-2025	20:33:19.005	8120.594	23.566	OK
20-01-2025	20:33:20.021	8121.609	23.567	OK
20-01-2025	20:33:21.007	8122.595	23.568	OK
20-01-2025	20:33:22.005	8123.593	23.567	OK
20-01-2025	20:33:23.007	8124.595	23.565	OK
20-01-2025	20:33:24.007	8125.595	23.563	OK
20-01-2025	20:33:25.019	8126.607	23.563	OK
20-01-2025	20:33:26.007	8127.595	23.565	OK
20-01-2025	20:33:27.006	8128.594	23.564	OK
20-01-2025	20:33:28.008	8129.596	23.565	OK
20-01-2025	20:33:29.007	8130.595	23.566	OK
20-01-2025	20:33:30.019	8131.607	23.566	OK
20-01-2025	20:33:31.007	8132.595	23.566	OK
20-01-2025	20:33:32.006	8133.594	23.564	OK
20-01-2025	20:33:33.008	8134.596	23.563	OK
20-01-2025	20:33:34.005	8135.593	23.562	OK
20-01-2025	20:33:35.019	8136.607	23.562	OK
20-01-2025	20:33:36.009	8137.597	23.563	OK
20-01-2025	20:33:37.008	8138.596	23.563	OK
20-01-2025	20:33:38.008	8139.596	23.564	OK
20-01-2025	20:33:39.010	8140.598	23.564	OK
20-01-2025	20:33:40.018	8141.606	23.564	OK
20-01-2025	20:33:41.011	8142.599	23.565	OK
20-01-2025	20:33:42.012	8143.600	23.567	OK
20-01-2025	20:33:43.013	8144.601	23.568	OK
20-01-2025	20:33:44.013	8145.601	23.565	OK
20-01-2025	20:33:45.017	8146.605	23.565	OK
20-01-2025	20:33:46.015	8147.603	23.564	OK
20-01-2025	20:33:47.015	8148.603	23.563	OK
20-01-2025	20:33:48.017	8149.606	23.561	OK
20-01-2025	20:33:49.017	8150.605	23.561	OK
20-01-2025	20:33:50.020	8151.608	23.562	OK
20-01-2025	20:33:51.017	8152.605	23.566	OK
20-01-2025	20:33:52.016	8153.604	23.562	OK
20-01-2025	20:33:53.016	8154.604	23.566	OK
20-01-2025	20:33:54.017	8155.605	23.564	OK
20-01-2025	20:33:55.020	8156.608	23.567	OK
20-01-2025	20:33:56.017	8157.606	23.567	OK
20-01-2025	20:33:57.019	8158.607	23.566	OK
20-01-2025	20:33:58.019	8159.607	23.565	OK
20-01-2025	20:33:59.020	8160.608	23.564	OK
20-01-2025	20:34:00.020	8161.608	23.562	OK
20-01-2025	20:34:01.021	8162.609	23.564	OK
20-01-2025	20:34:02.021	8163.609	23.565	OK
20-01-2025	20:34:03.021	8164.609	23.566	OK
20-01-2025	20:34:04.020	8165.609	23.565	OK
20-01-2025	20:34:05.021	8166.610	23.567	OK
20-01-2025	20:34:06.020	8167.608	23.567	OK
20-01-2025	20:34:07.021	8168.609	23.567	OK
20-01-2025	20:34:08.021	8169.609	23.567	OK
20-01-2025	20:34:09.022	8170.610	23.567	OK
20-01-2025	20:34:10.023	8171.611	23.569	OK
20-01-2025	20:34:11.022	8172.610	23.570	OK
20-01-2025	20:34:12.024	8173.612	23.569	OK
20-01-2025	20:34:13.022	8174.610	23.568	OK
20-01-2025	20:34:14.022	8175.610	23.565	OK
20-01-2025	20:34:15.024	8176.612	23.566	OK
20-01-2025	20:34:16.023	8177.611	23.568	OK
20-01-2025	20:34:17.023	8178.611	23.568	OK
20-01-2025	20:34:18.027	8179.615	23.566	OK
20-01-2025	20:34:19.024	8180.612	23.565	OK
20-01-2025	20:34:20.023	8181.611	23.566	OK
20-01-2025	20:34:21.025	8182.613	23.569	OK
