#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING O2 A [A] FSO2-C4 SN:2466C2055D64A795 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
20-01-2025	22:22:49.341	14690.929	10.671	OK
20-01-2025	22:22:50.343	14691.931	10.670	OK
20-01-2025	22:22:51.343	14692.931	10.670	OK
20-01-2025	22:22:52.344	14693.932	10.671	OK
20-01-2025	22:22:53.344	14694.932	10.671	OK
20-01-2025	22:22:54.344	14695.932	10.672	OK
20-01-2025	22:22:55.342	14696.930	10.671	OK
20-01-2025	22:22:56.345	14697.933	10.672	OK
20-01-2025	22:22:57.345	14698.933	10.671	OK
20-01-2025	22:22:58.345	14699.933	10.670	OK
20-01-2025	22:22:59.346	14700.934	10.668	OK
20-01-2025	22:23:00.346	14701.934	10.670	OK
20-01-2025	22:23:01.345	14702.933	10.668	OK
20-01-2025	22:23:02.346	14703.934	10.669	OK
20-01-2025	22:23:03.346	14704.934	10.667	OK
20-01-2025	22:23:04.345	14705.933	10.668	OK
20-01-2025	22:23:05.346	14706.934	10.669	OK
20-01-2025	22:23:06.346	14707.934	10.668	OK
20-01-2025	22:23:07.346	14708.934	10.667	OK
20-01-2025	22:23:08.348	14709.936	10.667	OK
20-01-2025	22:23:09.348	14710.936	10.666	OK
20-01-2025	22:23:10.347	14711.935	10.668	OK
20-01-2025	22:23:11.347	14712.935	10.669	OK
20-01-2025	22:23:12.348	14713.936	10.669	OK
20-01-2025	22:23:13.348	14714.936	10.668	OK
20-01-2025	22:23:14.348	14715.937	10.668	OK
20-01-2025	22:23:15.349	14716.937	10.669	OK
20-01-2025	22:23:16.349	14717.937	10.670	OK
20-01-2025	22:23:17.349	14718.937	10.669	OK
20-01-2025	22:23:18.350	14719.938	10.668	OK
20-01-2025	22:23:19.349	14720.937	10.669	OK
20-01-2025	22:23:20.349	14721.937	10.669	OK
20-01-2025	22:23:21.347	14722.935	10.668	OK
20-01-2025	22:23:22.348	14723.936	10.667	OK
20-01-2025	22:23:23.349	14724.937	10.666	OK
20-01-2025	22:23:24.350	14725.938	10.669	OK
20-01-2025	22:23:25.350	14726.938	10.670	OK
20-01-2025	22:23:26.351	14727.939	10.671	OK
20-01-2025	22:23:27.352	14728.940	10.671	OK
20-01-2025	22:23:28.352	14729.940	10.670	OK
20-01-2025	22:23:29.352	14730.940	10.666	OK
20-01-2025	22:23:30.352	14731.940	10.665	OK
20-01-2025	22:23:31.353	14732.941	10.667	OK
20-01-2025	22:23:32.352	14733.940	10.666	OK
20-01-2025	22:23:33.352	14734.940	10.665	OK
20-01-2025	22:23:34.353	14735.941	10.663	OK
20-01-2025	22:23:35.352	14736.941	10.664	OK
20-01-2025	22:23:36.352	14737.940	10.665	OK
20-01-2025	22:23:37.353	14738.941	10.664	OK
20-01-2025	22:23:38.352	14739.940	10.662	OK
20-01-2025	22:23:39.353	14740.941	10.661	OK
20-01-2025	22:23:40.354	14741.942	10.661	OK
20-01-2025	22:23:41.354	14742.942	10.661	OK
20-01-2025	22:23:42.354	14743.943	10.660	OK
20-01-2025	22:23:43.355	14744.943	10.661	OK
20-01-2025	22:23:44.355	14745.943	10.662	OK
20-01-2025	22:23:45.356	14746.944	10.662	OK
20-01-2025	22:23:46.357	14747.945	10.662	OK
20-01-2025	22:23:47.358	14748.946	10.664	OK
20-01-2025	22:23:48.359	14749.947	10.665	OK
20-01-2025	22:23:49.358	14750.946	10.665	OK
20-01-2025	22:23:50.358	14751.946	10.664	OK
20-01-2025	22:23:51.359	14752.947	10.664	OK
20-01-2025	22:23:52.359	14753.947	10.664	OK
20-01-2025	22:23:53.359	14754.947	10.664	OK
20-01-2025	22:23:54.359	14755.947	10.664	OK
20-01-2025	22:23:55.359	14756.947	10.664	OK
20-01-2025	22:23:56.360	14757.948	10.663	OK
20-01-2025	22:23:57.359	14758.947	10.663	OK
20-01-2025	22:23:58.360	14759.948	10.660	OK
20-01-2025	22:23:59.359	14760.947	10.659	OK
20-01-2025	22:24:00.360	14761.948	10.660	OK
20-01-2025	22:24:01.359	14762.947	10.664	OK
20-01-2025	22:24:02.361	14763.949	10.665	OK
20-01-2025	22:24:03.362	14764.950	10.666	OK
20-01-2025	22:24:04.361	14765.949	10.663	OK
20-01-2025	22:24:05.361	14766.949	10.665	OK
20-01-2025	22:24:06.363	14767.951	10.664	OK
20-01-2025	22:24:07.364	14768.952	10.665	OK
20-01-2025	22:24:08.363	14769.951	10.663	OK
20-01-2025	22:24:09.365	14770.953	10.666	OK
20-01-2025	22:24:10.365	14771.953	10.665	OK
20-01-2025	22:24:11.365	14772.953	10.667	OK
20-01-2025	22:24:12.364	14773.952	10.666	OK
20-01-2025	22:24:13.364	14774.953	10.666	OK
20-01-2025	22:24:14.365	14775.953	10.662	OK
20-01-2025	22:24:15.365	14776.953	10.661	OK
20-01-2025	22:24:16.365	14777.953	10.660	OK
20-01-2025	22:24:17.367	14778.956	10.660	OK
20-01-2025	22:24:18.369	14779.957	10.659	OK
20-01-2025	22:24:19.368	14780.956	10.656	OK
20-01-2025	22:24:20.367	14781.955	10.657	OK
20-01-2025	22:24:21.368	14782.956	10.656	OK
20-01-2025	22:24:22.368	14783.956	10.655	OK
20-01-2025	22:24:23.367	14784.956	10.655	OK
20-01-2025	22:24:24.367	14785.956	10.657	OK
20-01-2025	22:24:25.368	14786.956	10.657	OK
20-01-2025	22:24:26.368	14787.956	10.659	OK
20-01-2025	22:24:27.367	14788.956	10.660	OK
20-01-2025	22:24:28.367	14789.956	10.662	OK
20-01-2025	22:24:29.367	14790.955	10.662	OK
20-01-2025	22:24:30.368	14791.956	10.661	OK
20-01-2025	22:24:31.368	14792.956	10.660	OK
20-01-2025	22:24:32.367	14793.955	10.660	OK
20-01-2025	22:24:33.367	14794.955	10.661	OK
20-01-2025	22:24:34.369	14795.957	10.660	OK
20-01-2025	22:24:35.368	14796.956	10.661	OK
20-01-2025	22:24:36.369	14797.957	10.664	OK
20-01-2025	22:24:37.369	14798.957	10.663	OK
20-01-2025	22:24:38.369	14799.957	10.662	OK
20-01-2025	22:24:39.368	14800.956	10.661	OK
20-01-2025	22:24:40.369	14801.957	10.661	OK
20-01-2025	22:24:41.370	14802.958	10.660	OK
20-01-2025	22:24:42.369	14803.957	10.658	OK
20-01-2025	22:24:43.371	14804.960	10.659	OK
20-01-2025	22:24:44.370	14805.958	10.658	OK
20-01-2025	22:24:45.369	14806.957	10.658	OK
20-01-2025	22:24:46.369	14807.957	10.659	OK
20-01-2025	22:24:47.371	14808.959	10.658	OK
20-01-2025	22:24:48.372	14809.960	10.660	OK
20-01-2025	22:24:49.372	14810.960	10.660	OK
20-01-2025	22:24:50.372	14811.960	10.660	OK
20-01-2025	22:24:51.372	14812.960	10.659	OK
20-01-2025	22:24:52.372	14813.961	10.657	OK
20-01-2025	22:24:53.373	14814.961	10.656	OK
20-01-2025	22:24:54.372	14815.960	10.657	OK
20-01-2025	22:24:55.373	14816.961	10.657	OK
20-01-2025	22:24:56.374	14817.963	10.658	OK
20-01-2025	22:24:57.374	14818.962	10.658	OK
20-01-2025	22:24:58.375	14819.963	10.657	OK
20-01-2025	22:24:59.376	14820.964	10.656	OK
20-01-2025	22:25:00.375	14821.963	10.655	OK
20-01-2025	22:25:01.375	14822.963	10.656	OK
20-01-2025	22:25:02.376	14823.964	10.654	OK
20-01-2025	22:25:03.377	14824.965	10.654	OK
20-01-2025	22:25:04.377	14825.965	10.653	OK
20-01-2025	22:25:05.378	14826.966	10.654	OK
20-01-2025	22:25:06.377	14827.965	10.652	OK
20-01-2025	22:25:07.377	14828.965	10.653	OK
20-01-2025	22:25:08.378	14829.967	10.654	OK
20-01-2025	22:25:09.380	14830.968	10.655	OK
20-01-2025	22:25:10.381	14831.969	10.655	OK
20-01-2025	22:25:11.381	14832.969	10.653	OK
20-01-2025	22:25:12.382	14833.970	10.654	OK
20-01-2025	22:25:13.381	14834.969	10.654	OK
20-01-2025	22:25:14.382	14835.970	10.654	OK
20-01-2025	22:25:15.382	14836.970	10.654	OK
20-01-2025	22:25:16.383	14837.971	10.652	OK
20-01-2025	22:25:17.382	14838.970	10.651	OK
20-01-2025	22:25:18.382	14839.971	10.651	OK
20-01-2025	22:25:19.383	14840.971	10.652	OK
20-01-2025	22:25:20.384	14841.972	10.652	OK
20-01-2025	22:25:21.383	14842.971	10.650	OK
20-01-2025	22:25:22.385	14843.973	10.650	OK
20-01-2025	22:25:23.386	14844.975	10.650	OK
20-01-2025	22:25:24.388	14845.976	10.651	OK
20-01-2025	22:25:25.387	14846.975	10.650	OK
20-01-2025	22:25:26.387	14847.975	10.650	OK
20-01-2025	22:25:27.387	14848.975	10.647	OK
20-01-2025	22:25:28.392	14849.980	10.648	OK
20-01-2025	22:25:29.391	14850.979	10.648	OK
20-01-2025	22:25:30.393	14851.981	10.647	OK
20-01-2025	22:25:31.392	14852.980	10.648	OK
20-01-2025	22:25:32.393	14853.981	10.650	OK
20-01-2025	22:25:33.392	14854.980	10.651	OK
20-01-2025	22:25:34.392	14855.980	10.652	OK
20-01-2025	22:25:35.393	14856.981	10.651	OK
20-01-2025	22:25:36.393	14857.981	10.652	OK
20-01-2025	22:25:37.393	14858.981	10.653	OK
20-01-2025	22:25:38.393	14859.981	10.652	OK
20-01-2025	22:25:39.393	14860.981	10.652	OK
20-01-2025	22:25:40.393	14861.981	10.653	OK
20-01-2025	22:25:41.396	14862.984	10.653	OK
20-01-2025	22:25:42.396	14863.984	10.653	OK
20-01-2025	22:25:43.396	14864.984	10.654	OK
20-01-2025	22:25:44.396	14865.984	10.653	OK
20-01-2025	22:25:45.396	14866.984	10.652	OK
20-01-2025	22:25:46.397	14867.985	10.652	OK
20-01-2025	22:25:47.398	14868.986	10.653	OK
20-01-2025	22:25:48.398	14869.986	10.652	OK
20-01-2025	22:25:49.399	14870.987	10.651	OK
20-01-2025	22:25:50.398	14871.987	10.651	OK
20-01-2025	22:25:51.398	14872.986	10.650	OK
20-01-2025	22:25:52.399	14873.987	10.649	OK
20-01-2025	22:25:53.399	14874.987	10.651	OK
20-01-2025	22:25:54.400	14875.988	10.653	OK
20-01-2025	22:25:55.402	14876.990	10.655	OK
20-01-2025	22:25:56.402	14877.990	10.657	OK
20-01-2025	22:25:57.402	14878.991	10.654	OK
20-01-2025	22:25:58.404	14879.992	10.652	OK
20-01-2025	22:25:59.404	14880.992	10.652	OK
20-01-2025	22:26:00.404	14881.992	10.653	OK
20-01-2025	22:26:01.404	14882.993	10.655	OK
20-01-2025	22:26:02.407	14883.995	10.655	OK
20-01-2025	22:26:03.409	14884.997	10.653	OK
20-01-2025	22:26:04.408	14885.996	10.651	OK
20-01-2025	22:26:05.409	14886.997	10.652	OK
20-01-2025	22:26:06.408	14887.997	10.651	OK
20-01-2025	22:26:07.411	14888.999	10.651	OK
20-01-2025	22:26:08.412	14890.001	10.652	OK
20-01-2025	22:26:09.412	14891.000	10.650	OK
20-01-2025	22:26:10.412	14892.000	10.650	OK
20-01-2025	22:26:11.414	14893.002	10.650	OK
20-01-2025	22:26:12.415	14894.003	10.650	OK
20-01-2025	22:26:13.415	14895.003	10.652	OK
20-01-2025	22:26:14.414	14896.002	10.650	OK
20-01-2025	22:26:15.415	14897.003	10.651	OK
20-01-2025	22:26:16.415	14898.003	10.652	OK
20-01-2025	22:26:17.414	14899.002	10.653	OK
20-01-2025	22:26:18.415	14900.003	10.652	OK
20-01-2025	22:26:19.415	14901.003	10.650	OK
20-01-2025	22:26:20.420	14902.008	10.651	OK
20-01-2025	22:26:21.417	14903.005	10.653	OK
20-01-2025	22:26:22.417	14904.005	10.656	OK
20-01-2025	22:26:23.418	14905.006	10.659	OK
20-01-2025	22:26:24.417	14906.005	10.656	OK
20-01-2025	22:26:25.417	14907.005	10.655	OK
20-01-2025	22:26:26.419	14908.007	10.651	OK
20-01-2025	22:26:27.419	14909.007	10.651	OK
20-01-2025	22:26:28.418	14910.006	10.650	OK
20-01-2025	22:26:29.419	14911.007	10.651	OK
20-01-2025	22:26:30.419	14912.008	10.649	OK
20-01-2025	22:26:31.419	14913.007	10.649	OK
20-01-2025	22:26:32.420	14914.008	10.649	OK
20-01-2025	22:26:33.420	14915.008	10.651	OK
20-01-2025	22:26:34.420	14916.009	10.653	OK
20-01-2025	22:26:35.421	14917.009	10.654	OK
20-01-2025	22:26:36.422	14918.010	10.655	OK
20-01-2025	22:26:37.422	14919.010	10.653	OK
20-01-2025	22:26:38.422	14920.010	10.653	OK
20-01-2025	22:26:39.422	14921.010	10.651	OK
20-01-2025	22:26:40.422	14922.011	10.649	OK
20-01-2025	22:26:41.424	14923.012	10.650	OK
20-01-2025	22:26:42.424	14924.012	10.648	OK
20-01-2025	22:26:43.425	14925.013	10.649	OK
20-01-2025	22:26:44.425	14926.013	10.649	OK
20-01-2025	22:26:45.426	14927.014	10.650	OK
20-01-2025	22:26:46.426	14928.014	10.649	OK
20-01-2025	22:26:47.426	14929.014	10.649	OK
20-01-2025	22:26:48.429	14930.017	10.650	OK
20-01-2025	22:26:49.433	14931.021	10.651	OK
20-01-2025	22:26:50.432	14932.020	10.652	OK
20-01-2025	22:26:51.431	14933.020	10.652	OK
20-01-2025	22:26:52.432	14934.020	10.651	OK
20-01-2025	22:26:53.433	14935.021	10.651	OK
20-01-2025	22:26:54.433	14936.021	10.651	OK
20-01-2025	22:26:55.434	14937.022	10.653	OK
20-01-2025	22:26:56.433	14938.021	10.652	OK
20-01-2025	22:26:57.432	14939.020	10.654	OK
20-01-2025	22:26:58.434	14940.022	10.653	OK
20-01-2025	22:26:59.432	14941.020	10.653	OK
20-01-2025	22:27:00.433	14942.022	10.653	OK
20-01-2025	22:27:01.435	14943.023	10.652	OK
20-01-2025	22:27:02.434	14944.022	10.652	OK
20-01-2025	22:27:03.435	14945.023	10.652	OK
20-01-2025	22:27:04.434	14946.022	10.651	OK
20-01-2025	22:27:05.434	14947.022	10.649	OK
20-01-2025	22:27:06.436	14948.024	10.650	OK
20-01-2025	22:27:07.437	14949.025	10.651	OK
20-01-2025	22:27:08.437	14950.025	10.653	OK
20-01-2025	22:27:09.437	14951.025	10.652	OK
20-01-2025	22:27:10.437	14952.025	10.651	OK
20-01-2025	22:27:11.437	14953.025	10.652	OK
20-01-2025	22:27:12.438	14954.026	10.651	OK
20-01-2025	22:27:13.437	14955.025	10.651	OK
20-01-2025	22:27:14.439	14956.027	10.650	OK
20-01-2025	22:27:15.438	14957.026	10.649	OK
20-01-2025	22:27:16.437	14958.026	10.647	OK
20-01-2025	22:27:17.438	14959.026	10.648	OK
20-01-2025	22:27:18.439	14960.027	10.650	OK
20-01-2025	22:27:19.439	14961.028	10.651	OK
20-01-2025	22:27:20.439	14962.027	10.651	OK
20-01-2025	22:27:21.439	14963.027	10.653	OK
20-01-2025	22:27:22.441	14964.029	10.653	OK
20-01-2025	22:27:23.442	14965.030	10.652	OK
20-01-2025	22:27:24.441	14966.029	10.650	OK
20-01-2025	22:27:25.442	14967.030	10.649	OK
20-01-2025	22:27:26.441	14968.029	10.649	OK
20-01-2025	22:27:27.441	14969.029	10.650	OK
20-01-2025	22:27:28.442	14970.030	10.651	OK
20-01-2025	22:27:29.442	14971.030	10.651	OK
20-01-2025	22:27:30.443	14972.031	10.651	OK
20-01-2025	22:27:31.444	14973.032	10.648	OK
20-01-2025	22:27:32.444	14974.032	10.650	OK
20-01-2025	22:27:33.444	14975.032	10.649	OK
20-01-2025	22:27:34.447	14976.035	10.649	OK
20-01-2025	22:27:35.446	14977.034	10.650	OK
20-01-2025	22:27:36.446	14978.034	10.653	OK
20-01-2025	22:27:37.447	14979.035	10.653	OK
20-01-2025	22:27:38.446	14980.034	10.651	OK
20-01-2025	22:27:39.446	14981.034	10.649	OK
20-01-2025	22:27:40.446	14982.034	10.648	OK
20-01-2025	22:27:41.447	14983.035	10.648	OK
20-01-2025	22:27:42.448	14984.036	10.647	OK
20-01-2025	22:27:43.451	14985.039	10.647	OK
20-01-2025	22:27:44.450	14986.038	10.648	OK
20-01-2025	22:27:45.450	14987.038	10.649	OK
20-01-2025	22:27:46.450	14988.038	10.651	OK
20-01-2025	22:27:47.452	14989.040	10.651	OK
20-01-2025	22:27:48.452	14990.040	10.650	OK
20-01-2025	22:27:49.453	14991.041	10.646	OK
20-01-2025	22:27:50.454	14992.042	10.643	OK
20-01-2025	22:27:51.456	14993.044	10.643	OK
20-01-2025	22:27:52.456	14994.044	10.642	OK
20-01-2025	22:27:53.456	14995.044	10.644	OK
20-01-2025	22:27:54.462	14996.050	10.645	OK
20-01-2025	22:27:55.457	14997.045	10.646	OK
20-01-2025	22:27:56.456	14998.044	10.642	OK
20-01-2025	22:27:57.457	14999.045	10.645	OK
20-01-2025	22:27:58.458	15000.046	10.646	OK
20-01-2025	22:27:59.459	15001.047	10.647	OK
20-01-2025	22:28:00.458	15002.047	10.647	OK
20-01-2025	22:28:01.457	15003.045	10.645	OK
20-01-2025	22:28:02.460	15004.048	10.646	OK
20-01-2025	22:28:03.460	15005.048	10.646	OK
20-01-2025	22:28:04.460	15006.048	10.646	OK
20-01-2025	22:28:05.460	15007.048	10.644	OK
20-01-2025	22:28:06.460	15008.048	10.642	OK
20-01-2025	22:28:07.464	15009.052	10.643	OK
20-01-2025	22:28:08.465	15010.053	10.644	OK
20-01-2025	22:28:09.464	15011.052	10.646	OK
20-01-2025	22:28:10.465	15012.053	10.645	OK
20-01-2025	22:28:11.467	15013.055	10.645	OK
20-01-2025	22:28:12.468	15014.056	10.644	OK
20-01-2025	22:28:13.472	15015.060	10.643	OK
20-01-2025	22:28:14.471	15016.060	10.644	OK
20-01-2025	22:28:15.471	15017.059	10.644	OK
20-01-2025	22:28:16.470	15018.058	10.644	OK
20-01-2025	22:28:17.472	15019.060	10.643	OK
20-01-2025	22:28:18.471	15020.059	10.643	OK
20-01-2025	22:28:19.472	15021.060	10.644	OK
20-01-2025	22:28:20.473	15022.061	10.643	OK
20-01-2025	22:28:21.472	15023.060	10.643	OK
20-01-2025	22:28:22.473	15024.061	10.643	OK
20-01-2025	22:28:23.474	15025.062	10.642	OK
20-01-2025	22:28:24.475	15026.063	10.644	OK
20-01-2025	22:28:25.477	15027.065	10.641	OK
20-01-2025	22:28:26.478	15028.067	10.643	OK
20-01-2025	22:28:27.480	15029.068	10.643	OK
20-01-2025	22:28:28.480	15030.068	10.644	OK
20-01-2025	22:28:29.480	15031.068	10.646	OK
20-01-2025	22:28:30.481	15032.069	10.645	OK
20-01-2025	22:28:31.481	15033.069	10.646	OK
20-01-2025	22:28:32.483	15034.071	10.645	OK
20-01-2025	22:28:33.481	15035.069	10.644	OK
20-01-2025	22:28:34.483	15036.071	10.645	OK
20-01-2025	22:28:35.482	15037.071	10.643	OK
20-01-2025	22:28:36.482	15038.070	10.643	OK
20-01-2025	22:28:37.484	15039.072	10.642	OK
20-01-2025	22:28:38.483	15040.071	10.642	OK
20-01-2025	22:28:39.484	15041.073	10.640	OK
20-01-2025	22:28:40.485	15042.073	10.641	OK
20-01-2025	22:28:41.486	15043.074	10.640	OK
20-01-2025	22:28:42.487	15044.075	10.641	OK
20-01-2025	22:28:43.486	15045.074	10.639	OK
20-01-2025	22:28:44.488	15046.076	10.640	OK
20-01-2025	22:28:45.488	15047.076	10.641	OK
20-01-2025	22:28:46.488	15048.076	10.641	OK
20-01-2025	22:28:47.488	15049.076	10.638	OK
20-01-2025	22:28:48.487	15050.075	10.639	OK
20-01-2025	22:28:49.487	15051.075	10.640	OK
20-01-2025	22:28:50.488	15052.076	10.643	OK
20-01-2025	22:28:51.488	15053.076	10.640	OK
20-01-2025	22:28:52.486	15054.075	10.638	OK
20-01-2025	22:28:53.487	15055.075	10.635	OK
20-01-2025	22:28:54.487	15056.075	10.633	OK
20-01-2025	22:28:55.488	15057.076	10.633	OK
20-01-2025	22:28:56.489	15058.077	10.635	OK
20-01-2025	22:28:57.490	15059.078	10.636	OK
20-01-2025	22:28:58.489	15060.078	10.636	OK
20-01-2025	22:28:59.490	15061.078	10.638	OK
20-01-2025	22:29:00.490	15062.078	10.638	OK
20-01-2025	22:29:01.491	15063.079	10.640	OK
20-01-2025	22:29:02.491	15064.079	10.642	OK
20-01-2025	22:29:03.492	15065.080	10.641	OK
20-01-2025	22:29:04.491	15066.079	10.641	OK
20-01-2025	22:29:05.489	15067.077	10.640	OK
20-01-2025	22:29:06.490	15068.078	10.639	OK
20-01-2025	22:29:07.490	15069.078	10.638	OK
20-01-2025	22:29:08.491	15070.079	10.639	OK
20-01-2025	22:29:09.489	15071.077	10.640	OK
20-01-2025	22:29:10.496	15072.084	10.639	OK
20-01-2025	22:29:11.490	15073.078	10.638	OK
20-01-2025	22:29:12.491	15074.079	10.639	OK
20-01-2025	22:29:13.490	15075.078	10.638	OK
20-01-2025	22:29:14.490	15076.078	10.638	OK
20-01-2025	22:29:15.491	15077.079	10.637	OK
20-01-2025	22:29:16.491	15078.079	10.636	OK
20-01-2025	22:29:17.490	15079.078	10.634	OK
20-01-2025	22:29:18.490	15080.078	10.633	OK
20-01-2025	22:29:19.491	15081.079	10.635	OK
20-01-2025	22:29:20.492	15082.080	10.635	OK
20-01-2025	22:29:21.492	15083.080	10.637	OK
20-01-2025	22:29:22.491	15084.079	10.637	OK
20-01-2025	22:29:23.491	15085.079	10.637	OK
20-01-2025	22:29:24.491	15086.079	10.634	OK
20-01-2025	22:29:25.491	15087.079	10.635	OK
20-01-2025	22:29:26.491	15088.079	10.635	OK
20-01-2025	22:29:27.494	15089.082	10.637	OK
20-01-2025	22:29:28.493	15090.081	10.635	OK
20-01-2025	22:29:29.491	15091.079	10.633	OK
20-01-2025	22:29:30.493	15092.081	10.632	OK
20-01-2025	22:29:31.494	15093.082	10.632	OK
20-01-2025	22:29:32.493	15094.081	10.631	OK
20-01-2025	22:29:33.495	15095.083	10.634	OK
20-01-2025	22:29:34.495	15096.084	10.634	OK
20-01-2025	22:29:35.497	15097.085	10.635	OK
20-01-2025	22:29:36.498	15098.086	10.633	OK
20-01-2025	22:29:37.498	15099.086	10.633	OK
20-01-2025	22:29:38.499	15100.087	10.633	OK
20-01-2025	22:29:39.498	15101.086	10.634	OK
20-01-2025	22:29:40.500	15102.088	10.637	OK
20-01-2025	22:29:41.499	15103.088	10.636	OK
20-01-2025	22:29:42.499	15104.087	10.634	OK
20-01-2025	22:29:43.500	15105.088	10.631	OK
20-01-2025	22:29:44.499	15106.087	10.632	OK
20-01-2025	22:29:45.501	15107.089	10.635	OK
20-01-2025	22:29:46.501	15108.089	10.635	OK
20-01-2025	22:29:47.502	15109.090	10.636	OK
20-01-2025	22:29:48.501	15110.089	10.633	OK
20-01-2025	22:29:49.502	15111.090	10.632	OK
20-01-2025	22:29:50.501	15112.089	10.630	OK
20-01-2025	22:29:51.505	15113.093	10.628	OK
20-01-2025	22:29:52.504	15114.092	10.628	OK
20-01-2025	22:29:53.504	15115.092	10.632	OK
20-01-2025	22:29:54.504	15116.092	10.632	OK
20-01-2025	22:29:55.507	15117.095	10.633	OK
20-01-2025	22:29:56.508	15118.096	10.628	OK
20-01-2025	22:29:57.509	15119.097	10.628	OK
20-01-2025	22:29:58.511	15120.099	10.629	OK
20-01-2025	22:29:59.512	15121.100	10.628	OK
20-01-2025	22:30:00.512	15122.100	10.630	OK
20-01-2025	22:30:01.513	15123.101	10.628	OK
20-01-2025	22:30:02.513	15124.101	10.629	OK
20-01-2025	22:30:03.514	15125.102	10.628	OK
20-01-2025	22:30:04.513	15126.101	10.627	OK
20-01-2025	22:30:05.514	15127.102	10.629	OK
20-01-2025	22:30:06.514	15128.102	10.628	OK
20-01-2025	22:30:07.516	15129.104	10.630	OK
20-01-2025	22:30:08.516	15130.104	10.629	OK
20-01-2025	22:30:09.517	15131.105	10.630	OK
20-01-2025	22:30:10.515	15132.103	10.631	OK
20-01-2025	22:30:11.517	15133.105	10.632	OK
20-01-2025	22:30:12.517	15134.105	10.632	OK
20-01-2025	22:30:13.517	15135.105	10.632	OK
20-01-2025	22:30:14.516	15136.105	10.633	OK
20-01-2025	22:30:15.517	15137.105	10.634	OK
20-01-2025	22:30:16.518	15138.106	10.633	OK
20-01-2025	22:30:17.518	15139.106	10.635	OK
20-01-2025	22:30:18.518	15140.106	10.635	OK
20-01-2025	22:30:19.523	15141.111	10.639	OK
20-01-2025	22:30:20.524	15142.112	10.640	OK
20-01-2025	22:30:21.524	15143.112	10.641	OK
20-01-2025	22:30:22.525	15144.113	10.639	OK
20-01-2025	22:30:23.526	15145.114	10.636	OK
20-01-2025	22:30:24.525	15146.113	10.636	OK
20-01-2025	22:30:25.525	15147.113	10.634	OK
20-01-2025	22:30:26.527	15148.115	10.637	OK
20-01-2025	22:30:27.526	15149.114	10.637	OK
20-01-2025	22:30:28.529	15150.117	10.637	OK
20-01-2025	22:30:29.528	15151.116	10.636	OK
20-01-2025	22:30:30.529	15152.117	10.634	OK
20-01-2025	22:30:31.528	15153.117	10.635	OK
20-01-2025	22:30:32.529	15154.117	10.635	OK
20-01-2025	22:30:33.529	15155.117	10.635	OK
20-01-2025	22:30:34.530	15156.118	10.634	OK
20-01-2025	22:30:35.530	15157.118	10.635	OK
20-01-2025	22:30:36.531	15158.119	10.633	OK
20-01-2025	22:30:37.531	15159.119	10.633	OK
20-01-2025	22:30:38.531	15160.119	10.636	OK
20-01-2025	22:30:39.531	15161.119	10.640	OK
20-01-2025	22:30:40.533	15162.121	10.640	OK
20-01-2025	22:30:41.534	15163.122	10.636	OK
20-01-2025	22:30:42.533	15164.121	10.634	OK
20-01-2025	22:30:43.533	15165.121	10.632	OK
20-01-2025	22:30:44.534	15166.122	10.633	OK
20-01-2025	22:30:45.535	15167.123	10.633	OK
20-01-2025	22:30:46.535	15168.123	10.633	OK
20-01-2025	22:30:47.533	15169.121	10.632	OK
20-01-2025	22:30:48.534	15170.122	10.630	OK
20-01-2025	22:30:49.535	15171.123	10.630	OK
20-01-2025	22:30:50.537	15172.125	10.629	OK
20-01-2025	22:30:51.537	15173.125	10.629	OK
20-01-2025	22:30:52.538	15174.126	10.627	OK
20-01-2025	22:30:53.539	15175.127	10.626	OK
20-01-2025	22:30:54.541	15176.129	10.626	OK
20-01-2025	22:30:55.541	15177.129	10.627	OK
20-01-2025	22:30:56.542	15178.131	10.626	OK
20-01-2025	22:30:57.543	15179.131	10.625	OK
20-01-2025	22:30:58.544	15180.132	10.626	OK
20-01-2025	22:30:59.544	15181.132	10.626	OK
20-01-2025	22:31:00.544	15182.132	10.627	OK
20-01-2025	22:31:01.543	15183.132	10.626	OK
20-01-2025	22:31:02.544	15184.132	10.627	OK
20-01-2025	22:31:03.543	15185.131	10.627	OK
20-01-2025	22:31:04.547	15186.135	10.628	OK
20-01-2025	22:31:05.549	15187.137	10.626	OK
20-01-2025	22:31:06.546	15188.134	10.627	OK
